Springfield,"Manufacturing & Wholesale","1,790","Transportation & Shipping","1,570","Food & Beverage","1,530","Retail","1,250","Transportation & Shipping","1,200","Retail","1,090","Business","1,000","Retail","960","Services","900","Health & Medical","890",
Springfield,"Health & Medical","6,470","Transportation & Shipping","6,410","Retail","5,790","Retail","5,550","Retail","5,510","Business","5,210","Care Servicies","4,730","Services","4,540","Business","3,750","Services","3,730",
Springfield,"Health & Medical","3,720","Business Operations Specialists, All Other","3,220","Services","3,130","Business","3,060","Retail","2,610","Retail","2,320","Food & Beverage","1,950","Food & Beverage","1,680","Services","1,610","Retail","1,490",
Spokane-Spokane Valley,"Care Servicies","10,320","Retail","7,880","Food & Beverage","7,800","Health & Medical","6,790","Services","4,620","Transportation & Shipping","4,600","Retail","4,230","Retail","4,020","Services","3,800","Business","3,750",
Spartanburg,"Manufacturing & Wholesale","11,340","Transportation & Shipping","6,510","Retail","3,940","Services","3,740","Food & Beverage","3,740","Health & Medical","3,680","Retail","3,630","Transportation & Shipping","3,290","Business","2,820","Services","2,710",
South Bend-Mishawaka,"Food & Beverage","4,170","Retail","4,010","Health & Medical","3,340","Retail","2,840","Services","2,660","Transportation & Shipping","2,250","Business","2,170","Services","2,130","Retail","2,110","Care Servicies","1,990",
Sioux Falls,"Health & Medical","7,420","Retail","5,420","Food & Beverage","5,110","Services","4,790","Retail","3,530","Bookkeeping, Accounting, and Auditing Clerks","3,310","Retail","3,270","Services","2,620","Receptionists and Information Clerks","2,520","Health & Medical","2,450",
Sioux City,"Transportation & Shipping","3,550","Transportation & Shipping","3,420","Retail","2,400","Services","2,140","Retail","2,130","Food & Beverage","2,120","Health & Medical","1,790","Business","1,750","Food & Beverages","1,580","Food Batchmakers","1,540",
Sierra Vista-Douglas,"Retail","1,150","Food & Beverage","1,070","Retail","950","Business","930","Detectives and Criminal Investigators","800","Retail","770","Health & Medical","550","Services","540","Education","530","Correctional Officers and Jailers","520",
Shreveport-Bossier City,"Health & Medical","6,000","Retail","5,550","Retail","5,130","Services","4,510","Services","3,990","Transportation & Shipping","3,710","Business","3,670","Care Servicies","3,330","Services","3,300","Business","3,080",
Sherman-Denison,"Health & Medical","1,590","Care Servicies","1,510","Business","1,500","Retail","1,440","Food & Beverage","1,440","Retail","1,260","Services","1,100","Retail","970","Education","850","Services","820",
Sheboygan,"Transportation & Shipping","1,640","Manufacturing & Wholesale","1,560","Retail","1,350","Packaging and Filling Machine Operators and Tenders","1,300","Retail","1,280","Food Batchmakers","1,210","Retail","1,180","Care Servicies","1,170","First-Line Supervisors of Production and Operating Workers","1,060","Food & Beverage","970",
Sebring,"Retail","1,160","Health & Medical","950","Retail","910","Food & Beverage","760","Services","710","Retail","700","Services","650","Health & Medical","560","Food & Beverage","560","Business","460",
Sebastian-Vero Beach,"Retail","2,070","Retail","1,710","Health & Medical","1,560","Food & Beverage","1,490","Retail","1,480","Services","1,340","Home & Garden","1,190","Business","1,010","Food & Beverage","980","Services","900",
Seattle-Tacoma-Bellevue,"Software Developers","80,770","Food & Beverage","54,880","Care Servicies","50,970","Retail","46,170","Health & Medical","37,120","Business Operations Specialists, All Other","37,030","Services","32,840","Business","31,520","Retail","30,220","Retail","29,990",
Scranton--Wilkes-Barre--Hazleton,"Transportation & Shipping","9,630","Retail","8,860","Care Servicies","8,100","Food & Beverage","6,210","Retail","5,810","Retail","5,670","Transportation & Shipping","5,340","Transportation & Shipping","5,160","Health & Medical","5,100","Business","4,910",
Savannah,"Transportation & Shipping","6,530","Retail","6,120","Food & Beverage","4,640","Food & Beverage","4,550","Retail","4,320","Services","4,250","Business","4,160","Transportation & Shipping","3,690","Retail","3,630","Health & Medical","3,610",
Santa Rosa,"Care Servicies","7,910","Retail","5,350","Retail","4,800","Food & Beverage","4,430","Food & Beverage","4,110","Business","3,660","Retail","3,580","Health & Medical","3,490","Services","3,020","Transportation & Shipping","2,910",
Santa Maria-Santa,"Agriculture & Farms","12,720","Care Servicies","5,340","Food & Beverage","4,920","Retail","4,870","Health & Medical","3,940","Services","3,880","Retail","3,790","Food & Beverage","3,450","Transportation & Shipping","3,250","Services","3,230",
Santa Fe,"Business","2,180","Retail","2,000","Business","1,920","Food & Beverage","1,730","Care Servicies","1,490","Food & Beverage","1,330","Retail","1,290","Food & Beverage","1,200","Services","1,180","Retail","1,150",
Santa Cruz-Watsonville,"Care Servicies","3,950","Retail","2,850","Food & Beverage","2,660","Retail","2,090","Services","1,800","Retail","1,590","Food & Beverage","1,580","Business","1,580","Health & Medical","1,500","Services","1,420",
San Luis,"Retail","3,320","Retail","3,230","Agriculture & Farms","3,170","Care Servicies","3,110","Food & Beverage","3,060","Food & Beverage","2,670","Services","2,110","Business","1,840","Health & Medical","1,820","Retail","1,700",
San Juan-Carolina-Caguas,"Retail","27,040","Security Guards","23,440","Services","21,680","Retail","19,270","Services","17,590","Services","15,940","Food & Beverage","15,290","Health & Medical","15,200","Business","13,580","First-Line Supervisors of Office and Administrative Support Workers","12,970",
San Jose-Sunnyvale-Santa,"Software Developers","83,860","Care Servicies","40,150","Health & Medical","20,150","Computer and Information Systems Managers","20,080","Food & Beverage","18,620","Retail","18,150","Business","17,570","Services","17,540","Retail","15,990","Computer Occupations, All Other","14,470",
San German,"Sewing Machine Operators","1,660","Retail","960","Health & Medical","730","Retail","670","Food & Beverage","630","Education","500","Services","480","Business","470","Services","460","Retail","340",
San Francisco-Oakland-Hayward,"Care Servicies","96,730","Software Developers","67,010","Retail","46,510","Food & Beverage","43,310","Health & Medical","41,970","Business","41,340","Retail","36,880","Transportation & Shipping","34,060","Services","30,680","Business Operations Specialists, All Other","30,540",
San Diego-Carlsbad,"Care Servicies","42,760","Retail","34,620","Food & Beverage","34,330","Health & Medical","28,890","Retail","28,050","Retail","23,690","Services","23,460","Food & Beverage","23,250","Business","22,600","Transportation & Shipping","21,140",
San Antonio-New,"Services","33,350","Care Servicies","31,540","Business","31,350","Food & Beverage","28,910","Retail","24,540","Retail","24,180","Retail","22,770","Health & Medical","20,240","Food & Beverage","17,480","Transportation & Shipping","16,060",
San Angelo,"Food & Beverage","1,660","Business","1,570","Retail","1,480","Retail","1,360","Health & Medical","1,260","Services","1,120","Retail","920","Care Servicies","850","Food & Beverage","790","Services","780",
Salt Lake,"Services","30,220","Business","30,170","Food & Beverage","20,130","Retail","16,520","Services","16,260","Retail","13,280","Transportation & Shipping","12,990","Software Developers","12,670","Health & Medical","12,240","Shipping, Receiving, and Inventory Clerks","11,440",
Salisbury,"Retail","6,250","Retail","5,230","Food & Beverage","4,840","Food & Beverage","4,210","Health & Medical","3,950","Retail","2,930","Food & Beverage","2,880","Business","2,720","Business","2,660","Food & Beverages","2,650",
Salinas,"Agriculture & Farms","29,710","Care Servicies","5,790","Retail","4,230","Food & Beverage","4,060","Retail","3,290","Food & Beverage","3,140","Health & Medical","2,970","Transportation & Shipping","2,770","Services","2,630","Packers and Packagers, Hand","2,360",
Salem,"Retail","4,770","Food & Beverage","4,590","Retail","4,570","Business","4,540","Care Servicies","4,280","Services","3,860","Health & Medical","3,850","Retail","3,540","Services","3,280","Business","2,890",
St. Louis,"Care Servicies","38,240","Business","34,460","Health & Medical","32,240","Retail","28,660","Retail","28,400","Retail","28,250","Transportation & Shipping","25,370","Services","24,200","Services","22,360","Food & Beverage","21,570",
St. Joseph,"Care Servicies","1,680","Retail","1,510","Retail","1,200","Health & Medical","1,180","Retail","1,170","Business","1,160","Services","880","Services","840","Services","820","Manufacturing & Wholesale","810",
St. George,"Business","3,060","Food & Beverage","3,060","Retail","2,350","Retail","1,990","Retail","1,820","Services","1,670","Services","1,650","Health & Medical","1,480","Construction Laborers","1,380","Transportation & Shipping","1,360",
St. Cloud,"Health & Medical","2,800","Retail","2,790","Care Servicies","2,640","Retail","2,310","Business","2,290","Services","2,020","Transportation & Shipping","1,990","Services","1,940","Food & Beverage","1,940","Transportation & Shipping","1,900",
Saginaw,"Retail","3,300","Services","2,860","Health & Medical","2,700","Food & Beverage","2,040","Services","1,900","Manufacturing & Wholesale","1,830","Retail","1,810","Retail","1,650","Care Servicies","1,580","Services","1,540",
Sacramento--Roseville--Arden-Arcade,"Care Servicies","47,270","Business","25,040","Retail","24,040","Health & Medical","23,180","Food & Beverage","22,870","Services","20,270","Retail","19,640","Retail","19,200","Transportation & Shipping","17,750","Business","15,060",
Rome,"Retail","1,440","Retail","1,330","Food & Beverage","1,320","Health & Medical","1,310","Retail","950","Health & Medical","880","Transportation & Shipping","800","Business","700","Food & Beverage","670","Services","610",
Rocky Mount,"Retail","2,010","Transportation & Shipping","1,920","Retail","1,310","Food & Beverage","1,280","Retail","1,230","Business","1,100","Health & Medical","1,080","Services","960","Manufacturing & Wholesale","930","Care Servicies","860",
Rockford,"Transportation & Shipping","5,840","Manufacturing & Wholesale","5,070","Health & Medical","3,900","Retail","3,610","Business","3,480","Retail","3,300","Food & Beverage","3,270","Retail","3,140","Machinists","2,940","Services","2,900",
Rochester,"Care Servicies","16,110","Retail","12,950","Food & Beverage","12,880","Health & Medical","11,260","Retail","11,160","Business","9,600","Services","9,380","Services","9,250","Business","8,150","Education","7,480",
Rochester,"Health & Medical","6,760","Care Servicies","3,940","Retail","2,620","Health & Medical","2,560","Retail","2,490","Medical Assistants","2,290","Food & Beverage","2,170","Business","2,110","Licensed Practical and Licensed Vocational Nurses","2,110","Services","2,080",
Roanoke,"Health & Medical","5,070","Retail","3,990","Services","3,900","Retail","3,520","Manufacturing & Wholesale","3,420","Food & Beverage","3,370","Retail","3,270","Transportation & Shipping","2,830","Transportation & Shipping","2,790","Business","2,700",
Riverside-San Bernardino-Ontario,"Transportation & Shipping","80,340","Care Servicies","74,720","Retail","52,840","Food & Beverage","46,630","Retail","41,430","Transportation & Shipping","37,210","Transportation & Shipping","36,880","Retail","35,100","Health & Medical","31,270","Services","23,790",
Richmond,"Food & Beverage","16,870","Services","14,770","Retail","14,760","Retail","14,250","Retail","13,760","Business","13,230","Health & Medical","13,130","Services","11,160","Transportation & Shipping","10,020","Transportation & Shipping","9,760",
Reno,"Transportation & Shipping","11,020","Manufacturing & Wholesale","7,860","Business","7,840","Food & Beverage","5,760","Retail","5,650","Retail","5,410","Retail","5,100","Services","4,920","Services","4,680","Transportation & Shipping","4,550",
Redding,"Care Servicies","4,230","Retail","2,420","Food & Beverage","1,790","Retail","1,710","Health & Medical","1,570","Retail","1,210","Business","1,170","Services","1,170","Education","1,010","Transportation & Shipping","960",
Reading,"Care Servicies","4,780","Transportation & Shipping","4,390","Food & Beverage","4,270","Retail","4,100","Retail","3,960","Retail","3,840","Health & Medical","3,560","Services","3,360","Business","3,330","Services","3,240",
Rapid City,"Retail","2,870","Food & Beverage","2,790","Health & Medical","2,580","Retail","2,020","Bookkeeping, Accounting, and Auditing Clerks","1,780","Services","1,440","Retail","1,370","Services","1,260","Food & Beverage","1,220","Receptionists and Information Clerks","1,200",
Raleigh,"Retail","17,600","Transportation & Shipping","16,070","Retail","16,000","Software Developers","15,520","Services","14,820","Business","14,560","Retail","12,060","Health & Medical","11,820","Food & Beverage","11,570","Services","11,490",
Racine,"Care Servicies","2,850","Retail","1,980","Manufacturing & Wholesale","1,920","Retail","1,900","Transportation & Shipping","1,890","Food & Beverage","1,800","Transportation & Shipping","1,460","Retail","1,450","Services","1,370","Services","1,170",
Punta Gorda,"Retail","2,360","Retail","1,810","Food & Beverage","1,610","Retail","1,570","Health & Medical","1,360","Services","1,290","Food & Beverage","1,210","Business","970","Services","880","Food & Beverage","810",
Pueblo,"Retail","2,340","Food & Beverage","2,010","Health & Medical","1,830","Care Servicies","1,820","Retail","1,730","Retail","1,600","Transportation & Shipping","1,320","Services","1,180","Food & Beverage","990","Services","830",
Provo-Orem,"Services","12,300","Business","10,760","Food & Beverage","10,550","Retail","6,480","Software Developers","6,160","Services","5,350","Retail","5,350","Retail","5,240","Transportation & Shipping","4,690","Services","4,530",
Prescott,"Retail","2,450","Business","2,440","Food & Beverage","2,210","Retail","2,130","Food & Beverage","1,840","Services","1,400","Retail","1,360","Care Servicies","1,170","Health & Medical","1,070","Services","1,020",
Port St.,"Retail","5,510","Retail","4,420","Home & Garden","4,420","Food & Beverage","3,820","Retail","3,650","Food & Beverage","3,650","Services","3,630","Services","3,610","Health & Medical","3,140","Business","2,810",
Portland-Vancouver-Hillsboro,"Food & Beverage","30,280","Business","30,270","Retail","29,880","Retail","28,680","Health & Medical","23,380","Retail","21,510","Services","20,130","Care Servicies","19,570","Services","18,950","Software Developers","17,100",
Ponce,"Retail","3,400","Retail","2,950","Services","2,830","Food & Beverage","2,090","Manufacturing & Wholesale","2,080","Health & Medical","1,830","Services","1,780","Education","1,430","Retail","1,300","Business","1,280",
Pocatello,"Food & Beverage","1,340","Care Servicies","1,310","Business","1,020","Retail","990","Retail","880","Services","850","Business","760","Services","750","Services","680","Retail","680",
Pittsburgh,"Care Servicies","32,340","Health & Medical","27,580","Food & Beverage","27,210","Retail","26,120","Services","24,160","Business","24,100","Services","22,040","Retail","21,610","Transportation & Shipping","18,660","Retail","17,450",
Pine Bluff,"Correctional Officers and Jailers","1,000","Retail","870","Food & Beverage","770","Transportation & Shipping","770","Health & Medical","750","Care Servicies","710","Services","650","Retail","600","Business","570","Industrial Production","490",
Phoenix-Mesa-Scottsdale,"Services","84,730","Business","66,420","Retail","59,690","Food & Beverage","58,120","Transportation & Shipping","57,050","Care Servicies","48,420","Retail","45,060","Retail","40,360","Health & Medical","40,240","Food & Beverage","36,600",
Philadelphia-Camden-Wilmington,"Care Servicies","108,370","Health & Medical","69,370","Retail","64,530","Food & Beverage","61,140","Retail","57,690","Business","56,070","Transportation & Shipping","54,170","Services","54,000","Services","53,130","Retail","47,620",
Peoria,"Health & Medical","5,520","Business","4,370","Services","3,840","Retail","3,840","Retail","3,750","Food & Beverage","3,350","Manufacturing & Wholesale","3,100","Services","3,060","Health & Medical","3,050","Retail","3,020",
Pensacola-Ferry Pass-Brent,"Retail","5,740","Food & Beverage","5,530","Retail","5,410","Health & Medical","4,940","Retail","4,550","Food & Beverage","4,430","Services","3,910","Services","3,510","Business","3,210","Services","2,640",
Parkersburg-Vienna,"Retail","1,620","Retail","1,050","Care Servicies","1,050","Health & Medical","850","Food & Beverage","770","Business","720","Transportation & Shipping","680","Services","670","Accountants and Auditors","650","Food & Beverage","630",
Panama City,"Retail","3,110","Retail","2,710","Food & Beverage","2,490","Food & Beverage","2,450","Services","1,780","Retail","1,710","Health & Medical","1,550","Services","1,450","Business","1,400","Food & Beverage","1,200",
Palm Bay-Melbourne-Titusville,"Retail","6,650","Retail","6,010","Services","5,300","Food & Beverage","5,090","Retail","4,860","Food & Beverage","4,780","Health & Medical","4,740","Software Developers","4,290","Services","4,220","Business","4,200",
Oxnard-Thousand Oaks-Ventura,"Care Servicies","10,820","Food & Beverage","8,650","Retail","8,590","Retail","7,430","Business","5,700","Retail","5,490","Transportation & Shipping","5,380","Health & Medical","5,280","Services","5,270","Agriculture & Farms","4,990",
Owensboro,"Health & Medical","1,470","Retail","1,370","Retail","1,310","Retail","1,220","Business","1,160","Food & Beverage","1,040","Manufacturing & Wholesale","1,010","Transportation & Shipping","990","Services","920","Care Servicies","860",
Oshkosh-Neenah,"Manufacturing & Wholesale","2,790","Services","2,510","Transportation & Shipping","2,340","Care Servicies","1,950","Retail","1,780","Retail","1,750","Transportation & Shipping","1,700","Food & Beverage","1,690","Services","1,570","Health & Medical","1,460",
Orlando-Kissimmee-Sanford,"Retail","47,190","Food & Beverage","35,040","Retail","34,890","Services","32,870","Retail","32,410","Food & Beverage","25,530","Services","24,320","Health & Medical","24,040","Amusement and Recreation Attendants","22,770","Food & Beverage","21,620",
Omaha-Council Bluffs,"Food & Beverage","12,980","Retail","11,030","Transportation & Shipping","11,020","Retail","10,300","Business","10,260","Services","10,180","Health & Medical","9,970","Food & Beverage","7,230","Retail","7,180","Business","7,090",
Olympia-Tumwater,"Food & Beverage","3,560","Retail","3,400","Health & Medical","3,270","Business","3,260","Services","2,430","Retail","2,230","Retail","2,070","Care Servicies","2,060","Transportation & Shipping","2,000","Business","1,960",
Oklahoma City,"Retail","17,060","Food & Beverage","15,720","Business","15,410","Services","14,530","Retail","14,130","Retail","13,110","Food & Beverage","12,460","Health & Medical","12,430","Transportation & Shipping","12,220","Education","9,510",
Ogden-Clearfield,"Food & Beverage","9,640","Business","8,990","Retail","6,750","Services","6,320","Retail","5,910","Services","5,310","Retail","5,210","Transportation & Shipping","4,630","Manufacturing & Wholesale","4,540","Education","4,470",
Odessa,"Transportation & Shipping","2,930","Business","2,830","Food & Beverage","2,000","Retail","1,760","Retail","1,750","Services","1,490","Service Unit Operators, Oil and Gas","1,480","Food & Beverage","1,330","Retail","1,290","First-Line Supervisors of Construction Trades and Extraction Workers","1,240",
Ocean City,"Retail","1,740","Food & Beverage","1,720","Retail","1,490","Food & Beverage","1,150","Care Servicies","880","Retail","870","Services","840","Food & Beverage","800","Services","730","Home & Garden","710",
Ocala,"Retail","4,090","Retail","3,920","Retail","3,320","Food & Beverage","2,680","Health & Medical","2,680","Services","2,440","Transportation & Shipping","2,130","Food & Beverage","2,010","Manufacturing & Wholesale","1,950","Services","1,950",
North Port-Sarasota-Bradenton,"Retail","11,510","Food & Beverage","8,660","Retail","7,750","Health & Medical","7,050","Services","7,000","Retail","6,990","Business","6,370","Services","6,060","Food & Beverage","5,540","Home & Garden","4,660",
Niles-Benton Harbor,"Manufacturing & Wholesale","1,830","Food & Beverage","1,820","Retail","1,550","Retail","1,480","Food & Beverage","1,370","Retail","1,370","Health & Medical","1,280","Business","1,180","Services","1,100","Care Servicies","1,050",
New York-Newark-Jersey,"Care Servicies","488,640","Retail","231,800","Business","190,690","Services","185,620","Health & Medical","182,710","Retail","172,480","Food & Beverage","164,140","Services","147,750","Retail","143,270","Services","133,110",
New Orleans-Metairie,"Retail","15,620","Retail","14,870","Health & Medical","13,370","Business","11,510","Food & Beverage","10,920","Transportation & Shipping","9,420","Business","9,340","Services","8,550","Services","8,390","Food Preparation Workers","8,310",
New Bern,"Retail","1,470","Retail","1,180","Food & Beverage","1,140","Retail","1,070","Manufacturing & Wholesale","940","Health & Medical","930","Care Servicies","850","Transportation & Shipping","740","Health & Medical","720","Business","680",
Nashville-Davidson--Murfreesboro--Franklin,"Transportation & Shipping","29,580","Retail","27,030","Retail","25,790","Services","24,140","Business","21,610","Health & Medical","21,400","Manufacturing & Wholesale","19,710","First-Line Supervisors of Office and Administrative Support Workers","19,570","Food & Beverage","18,850","Transportation & Shipping","18,360",
Naples-Immokalee-Marco Island,"Retail","5,820","Food & Beverage","5,540","Retail","3,930","Home & Garden","3,870","Services","3,520","Food & Beverage","3,430","Retail","3,370","Food & Beverage","3,090","Business","3,090","Health & Medical","2,700",
Napa,"Agriculture & Farms","2,900","Care Servicies","2,280","Food & Beverage","2,090","Retail","1,770","Retail","1,680","Health & Medical","1,420","Food & Beverage","1,400","Business","1,330","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","1,170","Retail","1,170",
Myrtle Beach-Conway-North,"Retail","8,830","Food & Beverage","7,440","Retail","6,750","Food & Beverage","5,270","Food & Beverage","4,380","Retail","4,320","Services","3,680","Services","3,520","Health & Medical","2,760","Services","2,640",
Muskegon,"Food & Beverage","2,900","Retail","2,290","Retail","1,970","Retail","1,600","Health & Medical","1,380","Care Servicies","1,310","Services","1,260","Computer Numerically Controlled Tool Operators","1,210","Business","1,110","Food & Beverage","1,100",
Muncie,"Food & Beverage","1,920","Retail","1,560","Retail","1,320","Health & Medical","1,260","Services","940","Services","920","Retail","870","Food & Beverage","860","Health & Medical","710","Services","690",
Mount Vernon-Anacortes,"Retail","1,800","Food & Beverage","1,530","Care Servicies","1,140","Retail","1,090","Health & Medical","940","Retail","840","Services","820","Education","790","Transportation & Shipping","790","Transportation & Shipping","790",
Morristown,"Transportation & Shipping","1,690","Transportation & Shipping","1,430","Retail","1,280","Retail","1,160","Retail","1,130","Food & Beverage","1,000","Services","930","Manufacturing & Wholesale","700","Industrial Production","690","Manufacturing & Wholesale","640",
Morgantown,"Health & Medical","3,890","Retail","1,950","Health & Medical","1,340","Business","1,330","Retail","1,270","Health & Medical","1,220","Services","1,180","Food & Beverage","1,160","Care Servicies","1,040","Retail","980",
Montgomery,"Manufacturing & Wholesale","5,630","Retail","4,840","Retail","4,030","Business","3,870","Transportation & Shipping","3,460","Services","3,420","Retail","3,360","Health & Medical","3,310","Food & Beverage","3,200","Business","2,700",
Monroe,"Food & Beverage","1,390","Transportation & Shipping","1,070","Services","1,020","Retail","1,010","Retail","990","Retail","960","Care Servicies","780","Transportation & Shipping","770","Business","760","Health & Medical","690",
Monroe,"Care Servicies","2,750","Retail","2,670","Retail","2,090","Transportation & Shipping","1,960","Health & Medical","1,900","Services","1,860","Business","1,510","Food Preparation Workers","1,440","Services","1,430","Food & Beverage","1,350",
Modesto,"Care Servicies","7,780","Food & Beverage","5,960","Agriculture & Farms","5,860","Retail","5,680","Health & Medical","4,780","Retail","4,510","Transportation & Shipping","4,500","Retail","4,330","Transportation & Shipping","3,330","Services","2,790",
Mobile,"Health & Medical","5,180","Retail","5,050","Retail","4,490","Retail","4,170","Business","3,920","Transportation & Shipping","3,750","Transportation & Shipping","3,590","Business","3,330","Food & Beverage","3,130","Services","3,020",
Missoula,"Retail","2,230","Food & Beverage","2,190","Care Servicies","1,550","Services","1,390","Retail","1,300","Health & Medical","1,300","Retail","1,270","Business","1,240","Services","1,150","Bookkeeping, Accounting, and Auditing Clerks","1,010",
Minneapolis-St. Paul-Bloomington,"Care Servicies","75,380","Business","47,510","Retail","44,590","Services","41,960","Health & Medical","39,540","Food & Beverage","36,210","Services","36,050","Transportation & Shipping","35,780","Retail","33,570","Software Developers","29,450",
Milwaukee-Waukesha-West Allis,"Care Servicies","31,190","Health & Medical","21,110","Transportation & Shipping","18,370","Services","17,640","Retail","16,820","Retail","16,710","Food & Beverage","15,730","Retail","14,500","Services","13,970","Services","11,750",
Midland,"Business","4,340","Transportation & Shipping","3,970","Service Unit Operators, Oil and Gas","3,170","Food & Beverage","2,490","First-Line Supervisors of Construction Trades and Extraction Workers","2,430","Roustabouts, Oil and Gas","2,320","Retail","2,220","Retail","2,080","Services","1,730","Industrial Machinery Mechanics","1,700",
Midland,"Care Servicies","2,410","Health & Medical","1,310","Services","970","Food & Beverage","930","Retail","850","Services","730","Retail","660","Business","630","Accountants and Auditors","600","Chemists","580",
Michigan City-La,"Retail","1,580","Food & Beverage","1,210","Retail","1,060","Services","850","Transportation & Shipping","820","Health & Medical","740","Care Servicies","740","Food & Beverage","730","Manufacturing & Wholesale","720","Business","690",
Miami-Fort Lauderdale-West,"Retail","87,340","Services","68,960","Retail","62,220","Retail","58,450","Services","56,570","Health & Medical","55,200","Business","55,150","Food & Beverage","47,740","Food & Beverage","43,370","Transportation & Shipping","40,270",
Merced,"Agriculture & Farms","5,040","Care Servicies","3,630","Food & Beverage","2,350","Retail","2,330","Retail","1,570","Transportation & Shipping","1,510","Retail","1,500","Education","1,420","Transportation & Shipping","1,180","Substitute Teachers, Short-Term","1,170",
Memphis,"Transportation & Shipping","33,870","Retail","17,920","Transportation & Shipping","16,990","Retail","16,490","Retail","13,350","Health & Medical","12,360","Services","12,160","Business","11,660","Food & Beverage","10,940","Light Truck Drivers","10,150",
Medford,"Food & Beverage","3,100","Retail","2,660","Business","2,450","Health & Medical","2,220","Retail","2,190","Retail","1,810","Services","1,770","Care Servicies","1,620","Transportation & Shipping","1,460","Services","1,300",
McAllen-Edinburg-Mission,"Care Servicies","40,750","Retail","8,510","Retail","7,890","Services","7,070","Food & Beverage","7,010","Business","6,190","Services","5,220","Education","5,140","Education","5,070","Health & Medical","4,940",
Mayaguez,"Retail","1,680","Health & Medical","1,330","Retail","1,250","Food & Beverage","970","Services","870","Services","620","Business","620","Retail","610","Security Guards","590","Services","590",
Mansfield,"Manufacturing & Wholesale","1,550","Retail","1,480","Food & Beverage","1,400","Retail","1,270","Retail","1,260","Transportation & Shipping","1,080","Business","1,000","Health & Medical","970","Services","880","Food & Beverage","860",
Mankato-North Mankato,"Care Servicies","2,000","Food & Beverage","1,490","Retail","1,450","Retail","1,420","Business","1,220","Health & Medical","1,220","Transportation & Shipping","1,100","Services","1,060","Services","1,050","Retail","930",
Manhattan,"Food & Beverage","1,240","Retail","1,130","Retail","1,090","Business","860","Retail","750","Food & Beverage","750","Business","720","Services","680","Services","610","Health & Medical","610",
Madison,"Services","9,280","Retail","8,950","Health & Medical","8,710","Retail","8,460","Services","7,810","Care Servicies","7,710","Food & Beverage","6,620","Retail","6,130","Transportation & Shipping","5,690","Services","5,630",
Madera,"Agriculture & Farms","7,720","Care Servicies","2,490","Food & Beverage","1,150","Retail","1,130","Education","870","Services","800","Education","720","Retail","660","Home & Garden","650","Retail","590",
Macon,"Retail","2,960","Services","2,930","Health & Medical","2,820","Food & Beverage","2,710","Transportation & Shipping","2,460","Retail","2,210","Business","1,890","Retail","1,700","Food & Beverage","1,650","Services","1,520",
Lynchburg,"Retail","3,500","Food & Beverage","3,230","Retail","2,630","Care Servicies","2,210","Retail","2,150","Health & Medical","2,100","Business","1,800","Services","1,690","Services","1,510","Services","1,390",
Lubbock,"Food & Beverage","5,440","Retail","4,970","Business","4,540","Health & Medical","4,230","Retail","3,590","Retail","3,450","Services","3,170","Food & Beverage","3,000","Care Servicies","2,720","Services","2,490",
Louisville/Jefferson County,"Transportation & Shipping","28,190","Manufacturing & Wholesale","21,110","Retail","16,130","Health & Medical","15,560","Retail","15,280","Business","15,060","Retail","12,510","Services","12,190","Food & Beverage","10,330","Services","9,520",
Los Angeles-Long,"Care Servicies","320,500","Food & Beverage","140,830","Retail","130,650","Transportation & Shipping","123,630","Retail","111,800","Health & Medical","111,660","Services","100,680","Business","94,640","Retail","92,330","Services","90,630",
Longview,"Care Servicies","1,620","Food & Beverage","1,370","Retail","1,170","Retail","1,020","Transportation & Shipping","850","Retail","820","Health & Medical","790","Transportation & Shipping","770","Education","650","Services","630",
Longview,"Business","2,990","Food & Beverage","2,660","Retail","2,550","Care Servicies","2,370","Retail","2,340","Retail","2,230","Transportation & Shipping","2,150","Health & Medical","2,030","Construction Laborers","1,750","Services","1,550",
Logan,"Business","2,300","Food & Beverage","2,200","Retail","1,750","Transportation & Shipping","1,590","Services","1,550","Services","1,550","Retail","1,450","Services","1,320","Retail","1,270","Education","1,020",
Little Rock-North,"Health & Medical","10,260","Retail","9,420","Food & Beverage","9,340","Business","9,020","Retail","8,470","Retail","8,180","Services","6,890","Transportation & Shipping","6,790","Transportation & Shipping","6,710","Services","6,220",
Lincoln,"Transportation & Shipping","4,990","Food & Beverage","4,900","Retail","3,700","Health & Medical","3,580","Retail","3,560","Business","3,540","Services","3,250","Business","2,860","Services","2,500","Retail","2,390",
Lima,"Health & Medical","1,680","Food & Beverage","1,440","Manufacturing & Wholesale","1,260","Retail","1,170","Retail","1,170","Transportation & Shipping","1,160","Business","1,070","Retail","1,060","Transportation & Shipping","770","Care Servicies","770",
Lexington-Fayette,"Health & Medical","8,000","Business","6,780","Retail","6,530","Transportation & Shipping","6,380","Manufacturing & Wholesale","6,190","Food & Beverage","6,030","Retail","5,720","Retail","5,480","Services","5,300","Services","4,230",
Lewiston,"Food & Beverage","1,060","Care Servicies","790","Retail","760","Manufacturing & Wholesale","710","Business","660","Retail","590","Health & Medical","580","Services","540","Services","480","Services","390",
Lebanon,"Transportation & Shipping","2,210","Retail","1,560","Food & Beverage","1,350","Retail","1,310","Retail","1,280","Health & Medical","1,230","Services","1,170","Transportation & Shipping","1,120","Business","960","Services","870",
